"md_id","busi_time","sub_name","accept_name","accept_cnt"
16991,"2024-08-27",公卫医疗,网站,9
16992,"2024-08-27",城乡建设,网站,63
16993,"2024-08-27",交通运输,网站,8
16994,"2024-08-27",农林牧渔,网站,15
16995,"2024-08-27",科教文体,小程序/公众号,113
16996,"2024-08-27",公卫医疗,小程序/公众号,27
16997,"2024-08-27",城乡建设,小程序/公众号,18
16998,"2024-08-27",交通运输,小程序/公众号,16
16999,"2024-08-27",农林牧渔,小程序/公众号,83
17000,"2024-08-28",科教文体,电话,21
17001,"2024-08-28",公卫医疗,电话,8
17002,"2024-08-28",城乡建设,电话,13
17003,"2024-08-28",交通运输,电话,4
17004,"2024-08-28",农林牧渔,电话,22
17005,"2024-08-28",科教文体,来信,54
17006,"2024-08-28",公卫医疗,来信,37
17007,"2024-08-28",城乡建设,来信,24
17008,"2024-08-28",交通运输,来信,54
17009,"2024-08-28",农林牧渔,来信,30
17010,"2024-08-28",科教文体,网站,2
17011,"2024-08-28",公卫医疗,网站,23
17012,"2024-08-28",城乡建设,网站,63
17013,"2024-08-28",交通运输,网站,2
17014,"2024-08-28",农林牧渔,网站,58
17015,"2024-08-28",科教文体,小程序/公众号,11
17016,"2024-08-28",公卫医疗,小程序/公众号,61
17017,"2024-08-28",城乡建设,小程序/公众号,54
17018,"2024-08-28",交通运输,小程序/公众号,89
17019,"2024-08-28",农林牧渔,小程序/公众号,136
17020,"2024-08-29",科教文体,电话,92
17021,"2024-08-29",公卫医疗,电话,9
17022,"2024-08-29",城乡建设,电话,10
17023,"2024-08-29",交通运输,电话,21
17024,"2024-08-29",农林牧渔,电话,28
17025,"2024-08-29",科教文体,来信,58
17026,"2024-08-29",公卫医疗,来信,27
17027,"2024-08-29",城乡建设,来信,6
17028,"2024-08-29",交通运输,来信,25
17029,"2024-08-29",农林牧渔,来信,34
17030,"2024-08-29",科教文体,网站,16
17031,"2024-08-29",公卫医疗,网站,19
17032,"2024-08-29",城乡建设,网站,56
17033,"2024-08-29",交通运输,网站,2
17034,"2024-08-29",农林牧渔,网站,21
17035,"2024-08-29",科教文体,小程序/公众号,80
17036,"2024-08-29",公卫医疗,小程序/公众号,215
17037,"2024-08-29",城乡建设,小程序/公众号,127
17038,"2024-08-29",交通运输,小程序/公众号,23
17039,"2024-08-29",农林牧渔,小程序/公众号,101
17040,"2024-08-30",科教文体,电话,13
17041,"2024-08-30",公卫医疗,电话,25
17042,"2024-08-30",城乡建设,电话,27
17043,"2024-08-30",交通运输,电话,4
17044,"2024-08-30",农林牧渔,电话,30
17045,"2024-08-30",科教文体,来信,5
17046,"2024-08-30",公卫医疗,来信,5
17047,"2024-08-30",城乡建设,来信,5
17048,"2024-08-30",交通运输,来信,2
17049,"2024-08-30",农林牧渔,来信,3
17050,"2024-08-30",科教文体,网站,24
17051,"2024-08-30",公卫医疗,网站,51
17052,"2024-08-30",城乡建设,网站,41
17053,"2024-08-30",交通运输,网站,43
17054,"2024-08-30",农林牧渔,网站,62
17055,"2024-08-30",科教文体,小程序/公众号,120
17056,"2024-08-30",公卫医疗,小程序/公众号,123
17057,"2024-08-30",城乡建设,小程序/公众号,87
17058,"2024-08-30",交通运输,小程序/公众号,135
17059,"2024-08-30",农林牧渔,小程序/公众号,123
17060,"2024-08-31",科教文体,电话,4
17061,"2024-08-31",公卫医疗,电话,10
17062,"2024-08-31",城乡建设,电话,22
17063,"2024-08-31",交通运输,电话,26
17064,"2024-08-31",农林牧渔,电话,24
17065,"2024-08-31",科教文体,来信,24
17066,"2024-08-31",公卫医疗,来信,22
17067,"2024-08-31",城乡建设,来信,63
17068,"2024-08-31",交通运输,来信,13
17069,"2024-08-31",农林牧渔,来信,11
17070,"2024-08-31",科教文体,网站,7
17071,"2024-08-31",公卫医疗,网站,19
17072,"2024-08-31",城乡建设,网站,1
17073,"2024-08-31",交通运输,网站,20
17074,"2024-08-31",农林牧渔,网站,17
17075,"2024-08-31",科教文体,小程序/公众号,21
17076,"2024-08-31",公卫医疗,小程序/公众号,128
17077,"2024-08-31",城乡建设,小程序/公众号,115
17078,"2024-08-31",交通运输,小程序/公众号,95
17079,"2024-08-31",农林牧渔,小程序/公众号,81
17080,"2024-09-01",科教文体,电话,5
17081,"2024-09-01",公卫医疗,电话,5
17082,"2024-09-01",城乡建设,电话,6
17083,"2024-09-01",交通运输,电话,0
17084,"2024-09-01",农林牧渔,电话,3
17085,"2024-09-01",科教文体,来信,4
17086,"2024-09-01",公卫医疗,来信,9
17087,"2024-09-01",城乡建设,来信,7
17088,"2024-09-01",交通运输,来信,15
17089,"2024-09-01",农林牧渔,来信,3
17090,"2024-09-01",科教文体,网站,58
17091,"2024-09-01",公卫医疗,网站,1
17092,"2024-09-01",城乡建设,网站,28
17093,"2024-09-01",交通运输,网站,30
17094,"2024-09-01",农林牧渔,网站,27
17095,"2024-09-01",科教文体,小程序/公众号,78
17096,"2024-09-01",公卫医疗,小程序/公众号,81
17097,"2024-09-01",城乡建设,小程序/公众号,3
17098,"2024-09-01",交通运输,小程序/公众号,55
17099,"2024-09-01",农林牧渔,小程序/公众号,76
17100,"2024-09-02",科教文体,电话,1
17101,"2024-09-02",公卫医疗,电话,3
17102,"2024-09-02",城乡建设,电话,2
17103,"2024-09-02",交通运输,电话,2
17104,"2024-09-02",农林牧渔,电话,2
17105,"2024-09-02",科教文体,来信,14
17106,"2024-09-02",公卫医疗,来信,38
17107,"2024-09-02",城乡建设,来信,22
17108,"2024-09-02",交通运输,来信,15
17109,"2024-09-02",农林牧渔,来信,30
17110,"2024-09-02",科教文体,网站,1
17111,"2024-09-02",公卫医疗,网站,6
17112,"2024-09-02",城乡建设,网站,4
17113,"2024-09-02",交通运输,网站,9
17114,"2024-09-02",农林牧渔,网站,7
17115,"2024-09-02",科教文体,小程序/公众号,109
17116,"2024-09-02",公卫医疗,小程序/公众号,82
17117,"2024-09-02",城乡建设,小程序/公众号,29
17118,"2024-09-02",交通运输,小程序/公众号,28
17119,"2024-09-02",农林牧渔,小程序/公众号,13
17120,"2024-09-03",科教文体,电话,9
17121,"2024-09-03",公卫医疗,电话,9
17122,"2024-09-03",城乡建设,电话,2
17123,"2024-09-03",交通运输,电话,3
17124,"2024-09-03",农林牧渔,电话,6
17125,"2024-09-03",科教文体,来信,47
17126,"2024-09-03",公卫医疗,来信,33
17127,"2024-09-03",城乡建设,来信,31
17128,"2024-09-03",交通运输,来信,19
17129,"2024-09-03",农林牧渔,来信,10
17130,"2024-09-03",科教文体,网站,15
17131,"2024-09-03",公卫医疗,网站,16
17132,"2024-09-03",城乡建设,网站,0
17133,"2024-09-03",交通运输,网站,7
17134,"2024-09-03",农林牧渔,网站,13
17135,"2024-09-03",科教文体,小程序/公众号,42
17136,"2024-09-03",公卫医疗,小程序/公众号,203
17137,"2024-09-03",城乡建设,小程序/公众号,9
17138,"2024-09-03",交通运输,小程序/公众号,13
17139,"2024-09-03",农林牧渔,小程序/公众号,52
17140,"2024-09-04",科教文体,电话,12
17141,"2024-09-04",公卫医疗,电话,29
17142,"2024-09-04",城乡建设,电话,26
17143,"2024-09-04",交通运输,电话,29
17144,"2024-09-04",农林牧渔,电话,10
17145,"2024-09-04",科教文体,来信,5
17146,"2024-09-04",公卫医疗,来信,5
17147,"2024-09-04",城乡建设,来信,1
17148,"2024-09-04",交通运输,来信,3
17149,"2024-09-04",农林牧渔,来信,6
17150,"2024-09-04",科教文体,网站,1
17151,"2024-09-04",公卫医疗,网站,7
17152,"2024-09-04",城乡建设,网站,17
17153,"2024-09-04",交通运输,网站,17
17154,"2024-09-04",农林牧渔,网站,8
17155,"2024-09-04",科教文体,小程序/公众号,34
17156,"2024-09-04",公卫医疗,小程序/公众号,126
17157,"2024-09-04",城乡建设,小程序/公众号,210
17158,"2024-09-04",交通运输,小程序/公众号,211
17159,"2024-09-04",农林牧渔,小程序/公众号,119
17160,"2024-09-05",科教文体,电话,23
17161,"2024-09-05",公卫医疗,电话,23
17162,"2024-09-05",城乡建设,电话,14
17163,"2024-09-05",交通运输,电话,19
17164,"2024-09-05",农林牧渔,电话,26
17165,"2024-09-05",科教文体,来信,41
17166,"2024-09-05",公卫医疗,来信,32
17167,"2024-09-05",城乡建设,来信,45
17168,"2024-09-05",交通运输,来信,36
17169,"2024-09-05",农林牧渔,来信,18
17170,"2024-09-05",科教文体,网站,53
17171,"2024-09-05",公卫医疗,网站,43
17172,"2024-09-05",城乡建设,网站,63
17173,"2024-09-05",交通运输,网站,55
17174,"2024-09-05",农林牧渔,网站,23
17175,"2024-09-05",科教文体,小程序/公众号,91
17176,"2024-09-05",公卫医疗,小程序/公众号,100
17177,"2024-09-05",城乡建设,小程序/公众号,32
17178,"2024-09-05",交通运输,小程序/公众号,105
17179,"2024-09-05",农林牧渔,小程序/公众号,1
17180,"2024-09-06",科教文体,电话,7
17181,"2024-09-06",公卫医疗,电话,1
17182,"2024-09-06",城乡建设,电话,0
17183,"2024-09-06",交通运输,电话,7
17184,"2024-09-06",农林牧渔,电话,5
17185,"2024-09-06",科教文体,来信,1
17186,"2024-09-06",公卫医疗,来信,34
17187,"2024-09-06",城乡建设,来信,34
17188,"2024-09-06",交通运输,来信,10
17189,"2024-09-06",农林牧渔,来信,18
17190,"2024-09-06",科教文体,网站,9
17191,"2024-09-06",公卫医疗,网站,5
17192,"2024-09-06",城乡建设,网站,17
17193,"2024-09-06",交通运输,网站,31
17194,"2024-09-06",农林牧渔,网站,22
17195,"2024-09-06",科教文体,小程序/公众号,52
17196,"2024-09-06",公卫医疗,小程序/公众号,54
17197,"2024-09-06",城乡建设,小程序/公众号,13
17198,"2024-09-06",交通运输,小程序/公众号,41
17199,"2024-09-06",农林牧渔,小程序/公众号,35
17200,"2024-09-07",科教文体,电话,4
17201,"2024-09-07",公卫医疗,电话,2
17202,"2024-09-07",城乡建设,电话,4
17203,"2024-09-07",交通运输,电话,1
17204,"2024-09-07",农林牧渔,电话,1
17205,"2024-09-07",科教文体,来信,40
17206,"2024-09-07",公卫医疗,来信,48
17207,"2024-09-07",城乡建设,来信,22
17208,"2024-09-07",交通运输,来信,14
17209,"2024-09-07",农林牧渔,来信,96
17210,"2024-09-07",科教文体,网站,7
17211,"2024-09-07",公卫医疗,网站,4
17212,"2024-09-07",城乡建设,网站,13
17213,"2024-09-07",交通运输,网站,12
17214,"2024-09-07",农林牧渔,网站,5
17215,"2024-09-07",科教文体,小程序/公众号,82
17216,"2024-09-07",公卫医疗,小程序/公众号,53
17217,"2024-09-07",城乡建设,小程序/公众号,68
17218,"2024-09-07",交通运输,小程序/公众号,106
17219,"2024-09-07",农林牧渔,小程序/公众号,94
17220,"2024-09-08",科教文体,电话,9
17221,"2024-09-08",公卫医疗,电话,44
17222,"2024-09-08",城乡建设,电话,1
17223,"2024-09-08",交通运输,电话,118
17224,"2024-09-08",农林牧渔,电话,43
17225,"2024-09-08",科教文体,来信,61
17226,"2024-09-08",公卫医疗,来信,35
17227,"2024-09-08",城乡建设,来信,16
17228,"2024-09-08",交通运输,来信,51
17229,"2024-09-08",农林牧渔,来信,41
17230,"2024-09-08",科教文体,网站,29
17231,"2024-09-08",公卫医疗,网站,43
17232,"2024-09-08",城乡建设,网站,32
17233,"2024-09-08",交通运输,网站,14
17234,"2024-09-08",农林牧渔,网站,95
17235,"2024-09-08",科教文体,小程序/公众号,1
17236,"2024-09-08",公卫医疗,小程序/公众号,62
17237,"2024-09-08",城乡建设,小程序/公众号,223
17238,"2024-09-08",交通运输,小程序/公众号,50
17239,"2024-09-08",农林牧渔,小程序/公众号,1
17240,"2024-09-09",科教文体,电话,7
17241,"2024-09-09",公卫医疗,电话,2
17242,"2024-09-09",城乡建设,电话,3
17243,"2024-09-09",交通运输,电话,5
17244,"2024-09-09",农林牧渔,电话,5
17245,"2024-09-09",科教文体,来信,9
17246,"2024-09-09",公卫医疗,来信,1
17247,"2024-09-09",城乡建设,来信,19
17248,"2024-09-09",交通运输,来信,18
17249,"2024-09-09",农林牧渔,来信,4
17250,"2024-09-09",科教文体,网站,7
17251,"2024-09-09",公卫医疗,网站,23
17252,"2024-09-09",城乡建设,网站,1
17253,"2024-09-09",交通运输,网站,4
17254,"2024-09-09",农林牧渔,网站,21
17255,"2024-09-09",科教文体,小程序/公众号,162
17256,"2024-09-09",公卫医疗,小程序/公众号,35
17257,"2024-09-09",城乡建设,小程序/公众号,141
17258,"2024-09-09",交通运输,小程序/公众号,189
17259,"2024-09-09",农林牧渔,小程序/公众号,110
17260,"2024-09-10",科教文体,电话,10
17261,"2024-09-10",公卫医疗,电话,10
17262,"2024-09-10",城乡建设,电话,46
17263,"2024-09-10",交通运输,电话,4
17264,"2024-09-10",农林牧渔,电话,30
17265,"2024-09-10",科教文体,来信,12
17266,"2024-09-10",公卫医疗,来信,6
17267,"2024-09-10",城乡建设,来信,7
17268,"2024-09-10",交通运输,来信,4
17269,"2024-09-10",农林牧渔,来信,9
17270,"2024-09-10",科教文体,网站,6
17271,"2024-09-10",公卫医疗,网站,3
17272,"2024-09-10",城乡建设,网站,3
17273,"2024-09-10",交通运输,网站,7
17274,"2024-09-10",农林牧渔,网站,8
17275,"2024-09-10",科教文体,小程序/公众号,96
17276,"2024-09-10",公卫医疗,小程序/公众号,101
17277,"2024-09-10",城乡建设,小程序/公众号,60
17278,"2024-09-10",交通运输,小程序/公众号,120
17279,"2024-09-10",农林牧渔,小程序/公众号,3
17280,"2024-09-11",科教文体,电话,13
17281,"2024-09-11",公卫医疗,电话,12
17282,"2024-09-11",城乡建设,电话,84
17283,"2024-09-11",交通运输,电话,61
17284,"2024-09-11",农林牧渔,电话,46
17285,"2024-09-11",科教文体,来信,41
17286,"2024-09-11",公卫医疗,来信,35
17287,"2024-09-11",城乡建设,来信,18
17288,"2024-09-11",交通运输,来信,17
17289,"2024-09-11",农林牧渔,来信,28
17290,"2024-09-11",科教文体,网站,35
17291,"2024-09-11",公卫医疗,网站,39
17292,"2024-09-11",城乡建设,网站,35
17293,"2024-09-11",交通运输,网站,27
17294,"2024-09-11",农林牧渔,网站,8
17295,"2024-09-11",科教文体,小程序/公众号,17
17296,"2024-09-11",公卫医疗,小程序/公众号,247
17297,"2024-09-11",城乡建设,小程序/公众号,11
17298,"2024-09-11",交通运输,小程序/公众号,86
17299,"2024-09-11",农林牧渔,小程序/公众号,10
17300,"2024-09-12",科教文体,电话,35
17301,"2024-09-12",公卫医疗,电话,9
17302,"2024-09-12",城乡建设,电话,14
17303,"2024-09-12",交通运输,电话,24
17304,"2024-09-12",农林牧渔,电话,10
17305,"2024-09-12",科教文体,来信,10
17306,"2024-09-12",公卫医疗,来信,0
17307,"2024-09-12",城乡建设,来信,17
17308,"2024-09-12",交通运输,来信,2
17309,"2024-09-12",农林牧渔,来信,5
17310,"2024-09-12",科教文体,网站,28
17311,"2024-09-12",公卫医疗,网站,19
17312,"2024-09-12",城乡建设,网站,24
17313,"2024-09-12",交通运输,网站,11
17314,"2024-09-12",农林牧渔,网站,28
17315,"2024-09-12",科教文体,小程序/公众号,28
17316,"2024-09-12",公卫医疗,小程序/公众号,32
17317,"2024-09-12",城乡建设,小程序/公众号,10
17318,"2024-09-12",交通运输,小程序/公众号,36
17319,"2024-09-12",农林牧渔,小程序/公众号,28
17320,"2024-09-13",科教文体,电话,13
17321,"2024-09-13",公卫医疗,电话,13
17322,"2024-09-13",城乡建设,电话,12
17323,"2024-09-13",交通运输,电话,2
17324,"2024-09-13",农林牧渔,电话,4
17325,"2024-09-13",科教文体,来信,11
17326,"2024-09-13",公卫医疗,来信,28
17327,"2024-09-13",城乡建设,来信,19
17328,"2024-09-13",交通运输,来信,19
17329,"2024-09-13",农林牧渔,来信,28
17330,"2024-09-13",科教文体,网站,55
17331,"2024-09-13",公卫医疗,网站,26
17332,"2024-09-13",城乡建设,网站,17
17333,"2024-09-13",交通运输,网站,10
17334,"2024-09-13",农林牧渔,网站,29
17335,"2024-09-13",科教文体,小程序/公众号,33
17336,"2024-09-13",公卫医疗,小程序/公众号,20
17337,"2024-09-13",城乡建设,小程序/公众号,154
17338,"2024-09-13",交通运输,小程序/公众号,112
17339,"2024-09-13",农林牧渔,小程序/公众号,58
17340,"2024-09-14",科教文体,电话,20
17341,"2024-09-14",公卫医疗,电话,7
17342,"2024-09-14",城乡建设,电话,50
17343,"2024-09-14",交通运输,电话,5
17344,"2024-09-14",农林牧渔,电话,37
17345,"2024-09-14",科教文体,来信,15
17346,"2024-09-14",公卫医疗,来信,1
17347,"2024-09-14",城乡建设,来信,3
17348,"2024-09-14",交通运输,来信,1
17349,"2024-09-14",农林牧渔,来信,16
17350,"2024-09-14",科教文体,网站,33
17351,"2024-09-14",公卫医疗,网站,14
17352,"2024-09-14",城乡建设,网站,5
17353,"2024-09-14",交通运输,网站,21
17354,"2024-09-14",农林牧渔,网站,11
17355,"2024-09-14",科教文体,小程序/公众号,2
17356,"2024-09-14",公卫医疗,小程序/公众号,41
17357,"2024-09-14",城乡建设,小程序/公众号,150
17358,"2024-09-14",交通运输,小程序/公众号,98
17359,"2024-09-14",农林牧渔,小程序/公众号,123
17360,"2024-09-15",科教文体,电话,1
17361,"2024-09-15",公卫医疗,电话,2
17362,"2024-09-15",城乡建设,电话,15
17363,"2024-09-15",交通运输,电话,23
17364,"2024-09-15",农林牧渔,电话,15
17365,"2024-09-15",科教文体,来信,19
17366,"2024-09-15",公卫医疗,来信,24
17367,"2024-09-15",城乡建设,来信,22
