"md_id","busi_time","order_type_name","order_type_cd","total_num"
7486,"2024-11-21",举报,"0600",99
7487,"2024-11-21",无效,"0700",146
7488,"2024-11-21",其他,"9999",407
7489,"2024-11-22",咨询,"0100",100
7490,"2024-11-22",投诉,"0200",49
7491,"2024-11-22",意见建议,"0300",80
7492,"2024-11-22",求助,"0400",57
7493,"2024-11-22",表扬,"0500",163
7494,"2024-11-22",举报,"0600",81
7495,"2024-11-22",无效,"0700",207
7496,"2024-11-22",其他,"9999",231
7497,"2024-11-23",咨询,"0100",74
7498,"2024-11-23",投诉,"0200",75
7499,"2024-11-23",意见建议,"0300",80
7500,"2024-11-23",求助,"0400",49
7501,"2024-11-23",表扬,"0500",56
7502,"2024-11-23",举报,"0600",133
7503,"2024-11-23",无效,"0700",70
7504,"2024-11-23",其他,"9999",227
7505,"2024-11-24",咨询,"0100",38
7506,"2024-11-24",投诉,"0200",12
7507,"2024-11-24",意见建议,"0300",27
7508,"2024-11-24",求助,"0400",48
7509,"2024-11-24",表扬,"0500",43
7510,"2024-11-24",举报,"0600",49
7511,"2024-11-24",无效,"0700",19
7512,"2024-11-24",其他,"9999",102
7513,"2024-11-25",咨询,"0100",65
7514,"2024-11-25",投诉,"0200",28
7515,"2024-11-25",意见建议,"0300",103
7516,"2024-11-25",求助,"0400",48
7517,"2024-11-25",表扬,"0500",109
7518,"2024-11-25",举报,"0600",86
7519,"2024-11-25",无效,"0700",86
7520,"2024-11-25",其他,"9999",273
7521,"2024-11-26",咨询,"0100",13
7522,"2024-11-26",投诉,"0200",65
7523,"2024-11-26",意见建议,"0300",18
7524,"2024-11-26",求助,"0400",68
7525,"2024-11-26",表扬,"0500",49
7526,"2024-11-26",举报,"0600",11
7527,"2024-11-26",无效,"0700",48
7528,"2024-11-26",其他,"9999",248
7529,"2024-11-27",咨询,"0100",33
7530,"2024-11-27",投诉,"0200",62
7531,"2024-11-27",意见建议,"0300",101
7532,"2024-11-27",求助,"0400",75
7533,"2024-11-27",表扬,"0500",20
7534,"2024-11-27",举报,"0600",107
7535,"2024-11-27",无效,"0700",26
7536,"2024-11-27",其他,"9999",279
7537,"2024-11-28",咨询,"0100",45
7538,"2024-11-28",投诉,"0200",6
7539,"2024-11-28",意见建议,"0300",5
7540,"2024-11-28",求助,"0400",21
7541,"2024-11-28",表扬,"0500",56
7542,"2024-11-28",举报,"0600",19
7543,"2024-11-28",无效,"0700",67
7544,"2024-11-28",其他,"9999",176
7545,"2024-11-29",咨询,"0100",87
7546,"2024-11-29",投诉,"0200",56
7547,"2024-11-29",意见建议,"0300",27
7548,"2024-11-29",求助,"0400",62
7549,"2024-11-29",表扬,"0500",43
7550,"2024-11-29",举报,"0600",38
7551,"2024-11-29",无效,"0700",177
7552,"2024-11-29",其他,"9999",219
7553,"2024-11-30",咨询,"0100",16
7554,"2024-11-30",投诉,"0200",25
7555,"2024-11-30",意见建议,"0300",33
7556,"2024-11-30",求助,"0400",7
7557,"2024-11-30",表扬,"0500",61
7558,"2024-11-30",举报,"0600",20
7559,"2024-11-30",无效,"0700",27
7560,"2024-11-30",其他,"9999",172
7561,"2024-12-01",咨询,"0100",48
7562,"2024-12-01",投诉,"0200",64
7563,"2024-12-01",意见建议,"0300",88
7564,"2024-12-01",求助,"0400",85
7565,"2024-12-01",表扬,"0500",9
7566,"2024-12-01",举报,"0600",66
7567,"2024-12-01",无效,"0700",41
7568,"2024-12-01",其他,"9999",386
7569,"2024-12-02",咨询,"0100",43
7570,"2024-12-02",投诉,"0200",6
7571,"2024-12-02",意见建议,"0300",43
7572,"2024-12-02",求助,"0400",55
7573,"2024-12-02",表扬,"0500",27
7574,"2024-12-02",举报,"0600",21
7575,"2024-12-02",无效,"0700",68
7576,"2024-12-02",其他,"9999",137
7577,"2024-12-03",咨询,"0100",61
7578,"2024-12-03",投诉,"0200",20
7579,"2024-12-03",意见建议,"0300",50
7580,"2024-12-03",求助,"0400",11
7581,"2024-12-03",表扬,"0500",38
7582,"2024-12-03",举报,"0600",94
7583,"2024-12-03",无效,"0700",79
7584,"2024-12-03",其他,"9999",228
7585,"2024-12-04",咨询,"0100",39
7586,"2024-12-04",投诉,"0200",36
7587,"2024-12-04",意见建议,"0300",43
7588,"2024-12-04",求助,"0400",132
7589,"2024-12-04",表扬,"0500",72
7590,"2024-12-04",举报,"0600",90
7591,"2024-12-04",无效,"0700",180
7592,"2024-12-04",其他,"9999",271
7593,"2024-12-05",咨询,"0100",30
7594,"2024-12-05",投诉,"0200",46
7595,"2024-12-05",意见建议,"0300",37
7596,"2024-12-05",求助,"0400",24
7597,"2024-12-05",表扬,"0500",61
7598,"2024-12-05",举报,"0600",28
7599,"2024-12-05",无效,"0700",26
7600,"2024-12-05",其他,"9999",192
7601,"2024-12-06",咨询,"0100",71
7602,"2024-12-06",投诉,"0200",23
7603,"2024-12-06",意见建议,"0300",105
7604,"2024-12-06",求助,"0400",62
7605,"2024-12-06",表扬,"0500",21
7606,"2024-12-06",举报,"0600",28
7607,"2024-12-06",无效,"0700",140
7608,"2024-12-06",其他,"9999",316
7609,"2024-12-07",咨询,"0100",23
7610,"2024-12-07",投诉,"0200",36
7611,"2024-12-07",意见建议,"0300",30
7612,"2024-12-07",求助,"0400",15
7613,"2024-12-07",表扬,"0500",108
7614,"2024-12-07",举报,"0600",63
7615,"2024-12-07",无效,"0700",77
7616,"2024-12-07",其他,"9999",389
7617,"2024-12-08",咨询,"0100",46
7618,"2024-12-08",投诉,"0200",57
7619,"2024-12-08",意见建议,"0300",75
7620,"2024-12-08",求助,"0400",8
7621,"2024-12-08",表扬,"0500",20
7622,"2024-12-08",举报,"0600",116
7623,"2024-12-08",无效,"0700",30
7624,"2024-12-08",其他,"9999",339
7625,"2024-12-09",咨询,"0100",7
7626,"2024-12-09",投诉,"0200",33
7627,"2024-12-09",意见建议,"0300",115
7628,"2024-12-09",求助,"0400",61
7629,"2024-12-09",表扬,"0500",57
7630,"2024-12-09",举报,"0600",136
7631,"2024-12-09",无效,"0700",85
7632,"2024-12-09",其他,"9999",344
7633,"2024-12-10",咨询,"0100",79
7634,"2024-12-10",投诉,"0200",106
7635,"2024-12-10",意见建议,"0300",15
7636,"2024-12-10",求助,"0400",26
7637,"2024-12-10",表扬,"0500",11
7638,"2024-12-10",举报,"0600",135
7639,"2024-12-10",无效,"0700",8
7640,"2024-12-10",其他,"9999",492
7641,"2024-12-11",咨询,"0100",56
7642,"2024-12-11",投诉,"0200",40
7643,"2024-12-11",意见建议,"0300",5
7644,"2024-12-11",求助,"0400",53
7645,"2024-12-11",表扬,"0500",31
7646,"2024-12-11",举报,"0600",47
7647,"2024-12-11",无效,"0700",132
7648,"2024-12-11",其他,"9999",139
7649,"2024-12-12",咨询,"0100",84
7650,"2024-12-12",投诉,"0200",31
7651,"2024-12-12",意见建议,"0300",38
7652,"2024-12-12",求助,"0400",37
7653,"2024-12-12",表扬,"0500",38
7654,"2024-12-12",举报,"0600",65
7655,"2024-12-12",无效,"0700",166
7656,"2024-12-12",其他,"9999",231
7657,"2024-12-13",咨询,"0100",53
7658,"2024-12-13",投诉,"0200",69
7659,"2024-12-13",意见建议,"0300",65
7660,"2024-12-13",求助,"0400",46
7661,"2024-12-13",表扬,"0500",31
7662,"2024-12-13",举报,"0600",6
7663,"2024-12-13",无效,"0700",109
7664,"2024-12-13",其他,"9999",266
7665,"2024-12-14",咨询,"0100",34
7666,"2024-12-14",投诉,"0200",35
7667,"2024-12-14",意见建议,"0300",130
7668,"2024-12-14",求助,"0400",146
7669,"2024-12-14",表扬,"0500",73
7670,"2024-12-14",举报,"0600",134
7671,"2024-12-14",无效,"0700",14
7672,"2024-12-14",其他,"9999",375
7673,"2024-12-15",咨询,"0100",57
7674,"2024-12-15",投诉,"0200",88
7675,"2024-12-15",意见建议,"0300",39
7676,"2024-12-15",求助,"0400",71
7677,"2024-12-15",表扬,"0500",78
7678,"2024-12-15",举报,"0600",89
7679,"2024-12-15",无效,"0700",41
7680,"2024-12-15",其他,"9999",293
7681,"2024-12-16",咨询,"0100",43
7682,"2024-12-16",投诉,"0200",8
7683,"2024-12-16",意见建议,"0300",16
7684,"2024-12-16",求助,"0400",29
7685,"2024-12-16",表扬,"0500",26
7686,"2024-12-16",举报,"0600",5
7687,"2024-12-16",无效,"0700",85
7688,"2024-12-16",其他,"9999",194
7689,"2024-12-17",咨询,"0100",53
7690,"2024-12-17",投诉,"0200",29
7691,"2024-12-17",意见建议,"0300",52
7692,"2024-12-17",求助,"0400",17
7693,"2024-12-17",表扬,"0500",30
7694,"2024-12-17",举报,"0600",52
7695,"2024-12-17",无效,"0700",76
7696,"2024-12-17",其他,"9999",669
7697,"2024-12-18",咨询,"0100",27
7698,"2024-12-18",投诉,"0200",23
7699,"2024-12-18",意见建议,"0300",8
7700,"2024-12-18",求助,"0400",14
7701,"2024-12-18",表扬,"0500",55
7702,"2024-12-18",举报,"0600",77
7703,"2024-12-18",无效,"0700",45
7704,"2024-12-18",其他,"9999",236
7705,"2024-12-19",咨询,"0100",8
7706,"2024-12-19",投诉,"0200",93
7707,"2024-12-19",意见建议,"0300",60
7708,"2024-12-19",求助,"0400",39
7709,"2024-12-19",表扬,"0500",108
7710,"2024-12-19",举报,"0600",76
7711,"2024-12-19",无效,"0700",108
7712,"2024-12-19",其他,"9999",216
7713,"2024-12-20",咨询,"0100",28
7714,"2024-12-20",投诉,"0200",65
7715,"2024-12-20",意见建议,"0300",52
7716,"2024-12-20",求助,"0400",40
7717,"2024-12-20",表扬,"0500",13
7718,"2024-12-20",举报,"0600",40
7719,"2024-12-20",无效,"0700",81
7720,"2024-12-20",其他,"9999",183
7721,"2024-12-21",咨询,"0100",100
7722,"2024-12-21",投诉,"0200",63
7723,"2024-12-21",意见建议,"0300",14
7724,"2024-12-21",求助,"0400",8
7725,"2024-12-21",表扬,"0500",139
7726,"2024-12-21",举报,"0600",115
7727,"2024-12-21",无效,"0700",156
7728,"2024-12-21",其他,"9999",221
7729,"2024-12-22",咨询,"0100",43
7730,"2024-12-22",投诉,"0200",21
7731,"2024-12-22",意见建议,"0300",66
7732,"2024-12-22",求助,"0400",95
7733,"2024-12-22",表扬,"0500",46
7734,"2024-12-22",举报,"0600",81
7735,"2024-12-22",无效,"0700",27
7736,"2024-12-22",其他,"9999",252
7737,"2024-12-23",咨询,"0100",47
7738,"2024-12-23",投诉,"0200",58
7739,"2024-12-23",意见建议,"0300",31
7740,"2024-12-23",求助,"0400",8
7741,"2024-12-23",表扬,"0500",9
7742,"2024-12-23",举报,"0600",13
7743,"2024-12-23",无效,"0700",287
7744,"2024-12-23",其他,"9999",305
7745,"2024-12-24",咨询,"0100",39
7746,"2024-12-24",投诉,"0200",66
7747,"2024-12-24",意见建议,"0300",26
7748,"2024-12-24",求助,"0400",35
7749,"2024-12-24",表扬,"0500",68
7750,"2024-12-24",举报,"0600",6
7751,"2024-12-24",无效,"0700",113
7752,"2024-12-24",其他,"9999",152
7753,"2024-12-25",咨询,"0100",21
7754,"2024-12-25",投诉,"0200",22
7755,"2024-12-25",意见建议,"0300",41
7756,"2024-12-25",求助,"0400",33
7757,"2024-12-25",表扬,"0500",65
7758,"2024-12-25",举报,"0600",33
7759,"2024-12-25",无效,"0700",58
7760,"2024-12-25",其他,"9999",106
7761,"2024-12-26",咨询,"0100",43
7762,"2024-12-26",投诉,"0200",15
7763,"2024-12-26",意见建议,"0300",58
7764,"2024-12-26",求助,"0400",18
7765,"2024-12-26",表扬,"0500",10
7766,"2024-12-26",举报,"0600",90
7767,"2024-12-26",无效,"0700",116
7768,"2024-12-26",其他,"9999",226
7769,"2024-12-27",咨询,"0100",67
7770,"2024-12-27",投诉,"0200",11
7771,"2024-12-27",意见建议,"0300",43
7772,"2024-12-27",求助,"0400",60
7773,"2024-12-27",表扬,"0500",39
7774,"2024-12-27",举报,"0600",15
7775,"2024-12-27",无效,"0700",140
7776,"2024-12-27",其他,"9999",236
7777,"2024-12-28",咨询,"0100",8
7778,"2024-12-28",投诉,"0200",27
7779,"2024-12-28",意见建议,"0300",44
7780,"2024-12-28",求助,"0400",16
7781,"2024-12-28",表扬,"0500",147
7782,"2024-12-28",举报,"0600",107
7783,"2024-12-28",无效,"0700",11
7784,"2024-12-28",其他,"9999",502
7785,"2024-12-29",咨询,"0100",10
7786,"2024-12-29",投诉,"0200",36
7787,"2024-12-29",意见建议,"0300",55
7788,"2024-12-29",求助,"0400",49
7789,"2024-12-29",表扬,"0500",12
7790,"2024-12-29",举报,"0600",72
7791,"2024-12-29",无效,"0700",70
7792,"2024-12-29",其他,"9999",76
7793,"2024-12-30",咨询,"0100",10
7794,"2024-12-30",投诉,"0200",35
7795,"2024-12-30",意见建议,"0300",45
7796,"2024-12-30",求助,"0400",48
7797,"2024-12-30",表扬,"0500",53
7798,"2024-12-30",举报,"0600",89
7799,"2024-12-30",无效,"0700",32
7800,"2024-12-30",其他,"9999",275
7801,"2024-12-31",咨询,"0100",43
7802,"2024-12-31",投诉,"0200",46
7803,"2024-12-31",意见建议,"0300",39
7804,"2024-12-31",求助,"0400",43
7805,"2024-12-31",表扬,"0500",46
7806,"2024-12-31",举报,"0600",7
7807,"2024-12-31",无效,"0700",26
7808,"2024-12-31",其他,"9999",188
7809,"2025-01-01",咨询,"0100",55
7810,"2025-01-01",投诉,"0200",42
7811,"2025-01-01",意见建议,"0300",29
7812,"2025-01-01",求助,"0400",78
7813,"2025-01-01",表扬,"0500",52
7814,"2025-01-01",举报,"0600",7
7815,"2025-01-01",无效,"0700",61
7816,"2025-01-01",其他,"9999",412
7817,"2025-01-02",咨询,"0100",117
7818,"2025-01-02",投诉,"0200",59
7819,"2025-01-02",意见建议,"0300",76
7820,"2025-01-02",求助,"0400",53
7821,"2025-01-02",表扬,"0500",99
7822,"2025-01-02",举报,"0600",58
7823,"2025-01-02",无效,"0700",91
7824,"2025-01-02",其他,"9999",407
7825,"2025-01-03",咨询,"0100",29
7826,"2025-01-03",投诉,"0200",44
7827,"2025-01-03",意见建议,"0300",26
7828,"2025-01-03",求助,"0400",26
7829,"2025-01-03",表扬,"0500",78
7830,"2025-01-03",举报,"0600",75
7831,"2025-01-03",无效,"0700",38
7832,"2025-01-03",其他,"9999",124
7833,"2025-01-04",咨询,"0100",115
7834,"2025-01-04",投诉,"0200",99
7835,"2025-01-04",意见建议,"0300",30
7836,"2025-01-04",求助,"0400",83
7837,"2025-01-04",表扬,"0500",31
7838,"2025-01-04",举报,"0600",154
7839,"2025-01-04",无效,"0700",144
7840,"2025-01-04",其他,"9999",273
7841,"2025-01-05",咨询,"0100",32
7842,"2025-01-05",投诉,"0200",39
7843,"2025-01-05",意见建议,"0300",41
7844,"2025-01-05",求助,"0400",94
7845,"2025-01-05",表扬,"0500",119
7846,"2025-01-05",举报,"0600",86
7847,"2025-01-05",无效,"0700",101
7848,"2025-01-05",其他,"9999",171
7849,"2025-01-06",咨询,"0100",11
7850,"2025-01-06",投诉,"0200",10
7851,"2025-01-06",意见建议,"0300",55
7852,"2025-01-06",求助,"0400",41
7853,"2025-01-06",表扬,"0500",57
7854,"2025-01-06",举报,"0600",87
7855,"2025-01-06",无效,"0700",77
7856,"2025-01-06",其他,"9999",116
7857,"2025-01-07",咨询,"0100",19
7858,"2025-01-07",投诉,"0200",37
7859,"2025-01-07",意见建议,"0300",24
7860,"2025-01-07",求助,"0400",56
7861,"2025-01-07",表扬,"0500",45
7862,"2025-01-07",举报,"0600",12
7863,"2025-01-07",无效,"0700",377
7864,"2025-01-07",其他,"9999",426
7865,"2025-01-08",咨询,"0100",67
7866,"2025-01-08",投诉,"0200",12
7867,"2025-01-08",意见建议,"0300",15
7868,"2025-01-08",求助,"0400",69
7869,"2025-01-08",表扬,"0500",52
7870,"2025-01-08",举报,"0600",91
7871,"2025-01-08",无效,"0700",101
7872,"2025-01-08",其他,"9999",169
7873,"2025-01-09",咨询,"0100",51
7874,"2025-01-09",投诉,"0200",50
7875,"2025-01-09",意见建议,"0300",9
7876,"2025-01-09",求助,"0400",86
7877,"2025-01-09",表扬,"0500",55
7878,"2025-01-09",举报,"0600",73
7879,"2025-01-09",无效,"0700",53
7880,"2025-01-09",其他,"9999",165
7881,"2025-01-10",咨询,"0100",41
7882,"2025-01-10",投诉,"0200",93
7883,"2025-01-10",意见建议,"0300",57
7884,"2025-01-10",求助,"0400",20
7885,"2025-01-10",表扬,"0500",32
7886,"2025-01-10",举报,"0600",18
7887,"2025-01-10",无效,"0700",8
7888,"2025-01-10",其他,"9999",440
7889,"2025-01-11",咨询,"0100",66
7890,"2025-01-11",投诉,"0200",56
7891,"2025-01-11",意见建议,"0300",71
7892,"2025-01-11",求助,"0400",5
7893,"2025-01-11",表扬,"0500",43
7894,"2025-01-11",举报,"0600",30
7895,"2025-01-11",无效,"0700",97
7896,"2025-01-11",其他,"9999",245
7897,"2025-01-12",咨询,"0100",18
7898,"2025-01-12",投诉,"0200",11
7899,"2025-01-12",意见建议,"0300",80
7900,"2025-01-12",求助,"0400",41
7901,"2025-01-12",表扬,"0500",43
7902,"2025-01-12",举报,"0600",106
7903,"2025-01-12",无效,"0700",221
7904,"2025-01-12",其他,"9999",399
7905,"2025-01-13",咨询,"0100",25
7906,"2025-01-13",投诉,"0200",87
7907,"2025-01-13",意见建议,"0300",105
7908,"2025-01-13",求助,"0400",72
7909,"2025-01-13",表扬,"0500",113
7910,"2025-01-13",举报,"0600",53
7911,"2025-01-13",无效,"0700",43
7912,"2025-01-13",其他,"9999",308
7913,"2025-01-14",咨询,"0100",86
7914,"2025-01-14",投诉,"0200",75
7915,"2025-01-14",意见建议,"0300",24
7916,"2025-01-14",求助,"0400",41
7917,"2025-01-14",表扬,"0500",169
7918,"2025-01-14",举报,"0600",112
7919,"2025-01-14",无效,"0700",216
7920,"2025-01-14",其他,"9999",218
7921,"2025-01-15",咨询,"0100",44
7922,"2025-01-15",投诉,"0200",43
7923,"2025-01-15",意见建议,"0300",17
7924,"2025-01-15",求助,"0400",15
7925,"2025-01-15",表扬,"0500",11
7926,"2025-01-15",举报,"0600",79
7927,"2025-01-15",无效,"0700",14
7928,"2025-01-15",其他,"9999",184
7929,"2025-01-16",咨询,"0100",56
7930,"2025-01-16",投诉,"0200",37
7931,"2025-01-16",意见建议,"0300",57
7932,"2025-01-16",求助,"0400",50
7933,"2025-01-16",表扬,"0500",45
7934,"2025-01-16",举报,"0600",137
7935,"2025-01-16",无效,"0700",83
7936,"2025-01-16",其他,"9999",273
7937,"2025-01-17",咨询,"0100",65
7938,"2025-01-17",投诉,"0200",59
7939,"2025-01-17",意见建议,"0300",76
7940,"2025-01-17",求助,"0400",102
7941,"2025-01-17",表扬,"0500",112
7942,"2025-01-17",举报,"0600",90
7943,"2025-01-17",无效,"0700",154
7944,"2025-01-17",其他,"9999",221
7945,"2025-01-18",咨询,"0100",10
7946,"2025-01-18",投诉,"0200",32
7947,"2025-01-18",意见建议,"0300",8
7948,"2025-01-18",求助,"0400",52
7949,"2025-01-18",表扬,"0500",22
7950,"2025-01-18",举报,"0600",6
7951,"2025-01-18",无效,"0700",37
7952,"2025-01-18",其他,"9999",178
7953,"2025-01-19",咨询,"0100",36
7954,"2025-01-19",投诉,"0200",87
7955,"2025-01-19",意见建议,"0300",6
7956,"2025-01-19",求助,"0400",21
7957,"2025-01-19",表扬,"0500",152
7958,"2025-01-19",举报,"0600",79
7959,"2025-01-19",无效,"0700",42
7960,"2025-01-19",其他,"9999",348
7961,"2025-01-20",咨询,"0100",5
7962,"2025-01-20",投诉,"0200",50
7963,"2025-01-20",意见建议,"0300",14
7964,"2025-01-20",求助,"0400",56
7965,"2025-01-20",表扬,"0500",19
7966,"2025-01-20",举报,"0600",61
7967,"2025-01-20",无效,"0700",75
7968,"2025-01-20",其他,"9999",98
7969,"2025-01-21",咨询,"0100",23
7970,"2025-01-21",投诉,"0200",40
7971,"2025-01-21",意见建议,"0300",19
7972,"2025-01-21",求助,"0400",21
7973,"2025-01-21",表扬,"0500",26
7974,"2025-01-21",举报,"0600",77
7975,"2025-01-21",无效,"0700",23
7976,"2025-01-21",其他,"9999",139
7977,"2025-01-22",咨询,"0100",29
7978,"2025-01-22",投诉,"0200",47
7979,"2025-01-22",意见建议,"0300",32
7980,"2025-01-22",求助,"0400",46
7981,"2025-01-22",表扬,"0500",38
7982,"2025-01-22",举报,"0600",55
7983,"2025-01-22",无效,"0700",48
7984,"2025-01-22",其他,"9999",65
7985,"2025-01-23",咨询,"0100",30
7986,"2025-01-23",投诉,"0200",5
7987,"2025-01-23",意见建议,"0300",85
7988,"2025-01-23",求助,"0400",64
7989,"2025-01-23",表扬,"0500",13
7990,"2025-01-23",举报,"0600",7
7991,"2025-01-23",无效,"0700",106
7992,"2025-01-23",其他,"9999",346
7993,"2025-01-24",咨询,"0100",11
7994,"2025-01-24",投诉,"0200",78
7995,"2025-01-24",意见建议,"0300",86
7996,"2025-01-24",求助,"0400",79
7997,"2025-01-24",表扬,"0500",64
7998,"2025-01-24",举报,"0600",48
7999,"2025-01-24",无效,"0700",127
8000,"2025-01-24",其他,"9999",348
8001,"2025-01-25",咨询,"0100",37
8002,"2025-01-25",投诉,"0200",24
8003,"2025-01-25",意见建议,"0300",84
8004,"2025-01-25",求助,"0400",99
8005,"2025-01-25",表扬,"0500",108
8006,"2025-01-25",举报,"0600",17
8007,"2025-01-25",无效,"0700",62
8008,"2025-01-25",其他,"9999",251
8009,"2025-01-26",咨询,"0100",41
8010,"2025-01-26",投诉,"0200",68
8011,"2025-01-26",意见建议,"0300",74
8012,"2025-01-26",求助,"0400",66
8013,"2025-01-26",表扬,"0500",69
8014,"2025-01-26",举报,"0600",44
8015,"2025-01-26",无效,"0700",102
8016,"2025-01-26",其他,"9999",269
8017,"2025-01-27",咨询,"0100",96
8018,"2025-01-27",投诉,"0200",36
8019,"2025-01-27",意见建议,"0300",32
8020,"2025-01-27",求助,"0400",132
8021,"2025-01-27",表扬,"0500",155
8022,"2025-01-27",举报,"0600",61
8023,"2025-01-27",无效,"0700",15
8024,"2025-01-27",其他,"9999",422
8025,"2025-01-28",咨询,"0100",100
8026,"2025-01-28",投诉,"0200",80
