"md_id","busi_time","order_status","order_cnt"
"12767","2025-03-29",挂起,21
"12768","2025-03-30",话务员暂存,87
"12769","2025-03-30",话务员受理,62
"12770","2025-03-30",话务员办理,88
"12771","2025-03-30",热线审核,52
"12772","2025-03-30",热线复核,50
"12773","2025-03-30",承办单位审核,83
"12774","2025-03-30",承办单位处理,44
"12775","2025-03-30",承办单位复核,75
"12776","2025-03-30",办结,97
"12777","2025-03-30",回访,106
"12778","2025-03-30",归档,83
"12779","2025-03-30",挂起,39
"12780","2025-03-31",话务员暂存,82
"12781","2025-03-31",话务员受理,30
"12782","2025-03-31",话务员办理,33
"12783","2025-03-31",热线审核,64
"12784","2025-03-31",热线复核,105
"12785","2025-03-31",承办单位审核,35
"12786","2025-03-31",承办单位处理,76
"12787","2025-03-31",承办单位复核,64
"12788","2025-03-31",办结,52
"12789","2025-03-31",回访,29
"12790","2025-03-31",归档,101
"12791","2025-03-31",挂起,77
"12792","2025-04-01",话务员暂存,17
"12793","2025-04-01",话务员受理,29
"12794","2025-04-01",话务员办理,43
"12795","2025-04-01",热线审核,12
"12796","2025-04-01",热线复核,37
"12797","2025-04-01",承办单位审核,34
"12798","2025-04-01",承办单位处理,2
"12799","2025-04-01",承办单位复核,24
"12800","2025-04-01",办结,41
"12801","2025-04-01",回访,41
"12802","2025-04-01",归档,48
"12803","2025-04-01",挂起,24
"12804","2025-04-02",话务员暂存,56
"12805","2025-04-02",话务员受理,140
"12806","2025-04-02",话务员办理,90
"12807","2025-04-02",热线审核,129
"12808","2025-04-02",热线复核,75
"12809","2025-04-02",承办单位审核,107
"12810","2025-04-02",承办单位处理,5
"12811","2025-04-02",承办单位复核,74
"12812","2025-04-02",办结,87
"12813","2025-04-02",回访,1
"12814","2025-04-02",归档,61
"12815","2025-04-02",挂起,84
"12816","2025-04-03",话务员暂存,85
"12817","2025-04-03",话务员受理,10
"12818","2025-04-03",话务员办理,93
"12819","2025-04-03",热线审核,52
"12820","2025-04-03",热线复核,72
"12821","2025-04-03",承办单位审核,21
"12822","2025-04-03",承办单位处理,81
"12823","2025-04-03",承办单位复核,1
"12824","2025-04-03",办结,12
"12825","2025-04-03",回访,55
"12826","2025-04-03",归档,11
"12827","2025-04-03",挂起,66
"12828","2025-04-04",话务员暂存,33
"12829","2025-04-04",话务员受理,42
"12830","2025-04-04",话务员办理,1
"12831","2025-04-04",热线审核,27
"12832","2025-04-04",热线复核,36
"12833","2025-04-04",承办单位审核,81
"12834","2025-04-04",承办单位处理,29
"12835","2025-04-04",承办单位复核,88
"12836","2025-04-04",办结,30
"12837","2025-04-04",回访,50
"12838","2025-04-04",归档,16
"12839","2025-04-04",挂起,18
"12840","2025-04-05",话务员暂存,81
"12841","2025-04-05",话务员受理,62
"12842","2025-04-05",话务员办理,46
"12843","2025-04-05",热线审核,84
"12844","2025-04-05",热线复核,41
"12845","2025-04-05",承办单位审核,22
"12846","2025-04-05",承办单位处理,19
"12847","2025-04-05",承办单位复核,39
"12848","2025-04-05",办结,59
"12849","2025-04-05",回访,52
"12850","2025-04-05",归档,36
"12851","2025-04-05",挂起,26
"12852","2025-04-06",话务员暂存,133
"12853","2025-04-06",话务员受理,83
"12854","2025-04-06",话务员办理,135
"12855","2025-04-06",热线审核,1
"12856","2025-04-06",热线复核,47
"12857","2025-04-06",承办单位审核,85
"12858","2025-04-06",承办单位处理,106
"12859","2025-04-06",承办单位复核,24
"12860","2025-04-06",办结,23
"12861","2025-04-06",回访,21
"12862","2025-04-06",归档,75
"12863","2025-04-06",挂起,77
"12864","2025-04-07",话务员暂存,80
"12865","2025-04-07",话务员受理,11
"12866","2025-04-07",话务员办理,46
"12867","2025-04-07",热线审核,19
"12868","2025-04-07",热线复核,4
"12869","2025-04-07",承办单位审核,64
"12870","2025-04-07",承办单位处理,49
"12871","2025-04-07",承办单位复核,17
"12872","2025-04-07",办结,87
"12873","2025-04-07",回访,9
"12874","2025-04-07",归档,15
"12875","2025-04-07",挂起,6
"12876","2025-04-08",话务员暂存,22
"12877","2025-04-08",话务员受理,68
"12878","2025-04-08",话务员办理,156
"12879","2025-04-08",热线审核,68
"12880","2025-04-08",热线复核,145
"12881","2025-04-08",承办单位审核,1
"12882","2025-04-08",承办单位处理,112
"12883","2025-04-08",承办单位复核,155
"12884","2025-04-08",办结,59
"12885","2025-04-08",回访,29
"12886","2025-04-08",归档,14
"12887","2025-04-08",挂起,75
"12888","2025-04-09",话务员暂存,12
"12889","2025-04-09",话务员受理,51
"12890","2025-04-09",话务员办理,16
"12891","2025-04-09",热线审核,38
"12892","2025-04-09",热线复核,36
"12893","2025-04-09",承办单位审核,24
"12894","2025-04-09",承办单位处理,60
"12895","2025-04-09",承办单位复核,57
"12896","2025-04-09",办结,84
"12897","2025-04-09",回访,39
"12898","2025-04-09",归档,84
"12899","2025-04-09",挂起,62
"12900","2025-04-10",话务员暂存,30
"12901","2025-04-10",话务员受理,43
"12902","2025-04-10",话务员办理,21
"12903","2025-04-10",热线审核,136
"12904","2025-04-10",热线复核,14
"12905","2025-04-10",承办单位审核,138
"12906","2025-04-10",承办单位处理,39
"12907","2025-04-10",承办单位复核,46
"12908","2025-04-10",办结,118
"12909","2025-04-10",回访,1
"12910","2025-04-10",归档,41
"12911","2025-04-10",挂起,58
"12912","2025-04-11",话务员暂存,38
"12913","2025-04-11",话务员受理,54
"12914","2025-04-11",话务员办理,60
"12915","2025-04-11",热线审核,52
"12916","2025-04-11",热线复核,6
"12917","2025-04-11",承办单位审核,49
"12918","2025-04-11",承办单位处理,41
"12919","2025-04-11",承办单位复核,55
"12920","2025-04-11",办结,27
"12921","2025-04-11",回访,57
"12922","2025-04-11",归档,14
"12923","2025-04-11",挂起,10
"12924","2025-04-12",话务员暂存,61
"12925","2025-04-12",话务员受理,101
"12926","2025-04-12",话务员办理,53
"12927","2025-04-12",热线审核,16
"12928","2025-04-12",热线复核,43
"12929","2025-04-12",承办单位审核,10
"12930","2025-04-12",承办单位处理,118
"12931","2025-04-12",承办单位复核,108
"12932","2025-04-12",办结,36
"12933","2025-04-12",回访,68
"12934","2025-04-12",归档,46
"12935","2025-04-12",挂起,0
"12936","2025-04-13",话务员暂存,41
"12937","2025-04-13",话务员受理,55
"12938","2025-04-13",话务员办理,60
"12939","2025-04-13",热线审核,42
"12940","2025-04-13",热线复核,64
"12941","2025-04-13",承办单位审核,68
"12942","2025-04-13",承办单位处理,2
"12943","2025-04-13",承办单位复核,44
"12944","2025-04-13",办结,17
"12945","2025-04-13",回访,3
"12946","2025-04-13",归档,63
"12947","2025-04-13",挂起,48
"12948","2025-04-14",话务员暂存,47
"12949","2025-04-14",话务员受理,140
"12950","2025-04-14",话务员办理,2
"12951","2025-04-14",热线审核,18
"12952","2025-04-14",热线复核,1
"12953","2025-04-14",承办单位审核,38
"12954","2025-04-14",承办单位处理,15
"12955","2025-04-14",承办单位复核,39
"12956","2025-04-14",办结,68
"12957","2025-04-14",回访,58
"12958","2025-04-14",归档,56
"12959","2025-04-14",挂起,89
"12960","2025-04-15",话务员暂存,36
"12961","2025-04-15",话务员受理,48
"12962","2025-04-15",话务员办理,16
"12963","2025-04-15",热线审核,27
"12964","2025-04-15",热线复核,21
"12965","2025-04-15",承办单位审核,36
"12966","2025-04-15",承办单位处理,43
"12967","2025-04-15",承办单位复核,9
"12968","2025-04-15",办结,27
"12969","2025-04-15",回访,40
"12970","2025-04-15",归档,9
"12971","2025-04-15",挂起,10
"12972","2025-04-16",话务员暂存,7
"12973","2025-04-16",话务员受理,28
"12974","2025-04-16",话务员办理,112
"12975","2025-04-16",热线审核,33
"12976","2025-04-16",热线复核,56
"12977","2025-04-16",承办单位审核,126
"12978","2025-04-16",承办单位处理,74
"12979","2025-04-16",承办单位复核,81
"12980","2025-04-16",办结,98
"12981","2025-04-16",回访,83
"12982","2025-04-16",归档,1
"12983","2025-04-16",挂起,63
"12984","2025-04-17",话务员暂存,73
"12985","2025-04-17",话务员受理,6
"12986","2025-04-17",话务员办理,97
"12987","2025-04-17",热线审核,118
"12988","2025-04-17",热线复核,94
"12989","2025-04-17",承办单位审核,5
"12990","2025-04-17",承办单位处理,94
"12991","2025-04-17",承办单位复核,39
"12992","2025-04-17",办结,47
"12993","2025-04-17",回访,85
"12994","2025-04-17",归档,24
"12995","2025-04-17",挂起,96
"12996","2025-04-18",话务员暂存,88
"12997","2025-04-18",话务员受理,100
"12998","2025-04-18",话务员办理,29
"12999","2025-04-18",热线审核,50
"13000","2025-04-18",热线复核,47
"13001","2025-04-18",承办单位审核,79
"13002","2025-04-18",承办单位处理,35
"13003","2025-04-18",承办单位复核,69
"13004","2025-04-18",办结,44
"13005","2025-04-18",回访,62
"13006","2025-04-18",归档,29
"13007","2025-04-18",挂起,44
"13008","2025-04-19",话务员暂存,55
"13009","2025-04-19",话务员受理,85
"13010","2025-04-19",话务员办理,26
"13011","2025-04-19",热线审核,49
"13012","2025-04-19",热线复核,73
"13013","2025-04-19",承办单位审核,88
"13014","2025-04-19",承办单位处理,80
"13015","2025-04-19",承办单位复核,48
"13016","2025-04-19",办结,33
"13017","2025-04-19",回访,60
"13018","2025-04-19",归档,9
"13019","2025-04-19",挂起,54
"13020","2025-04-20",话务员暂存,65
"13021","2025-04-20",话务员受理,36
"13022","2025-04-20",话务员办理,67
"13023","2025-04-20",热线审核,34
"13024","2025-04-20",热线复核,17
"13025","2025-04-20",承办单位审核,34
"13026","2025-04-20",承办单位处理,60
"13027","2025-04-20",承办单位复核,33
"13028","2025-04-20",办结,29
"13029","2025-04-20",回访,21
"13030","2025-04-20",归档,51
"13031","2025-04-20",挂起,45
"13032","2025-04-21",话务员暂存,44
"13033","2025-04-21",话务员受理,31
"13034","2025-04-21",话务员办理,36
"13035","2025-04-21",热线审核,21
"13036","2025-04-21",热线复核,36
"13037","2025-04-21",承办单位审核,54
"13038","2025-04-21",承办单位处理,2
"13039","2025-04-21",承办单位复核,36
"13040","2025-04-21",办结,41
"13041","2025-04-21",回访,36
"13042","2025-04-21",归档,35
"13043","2025-04-21",挂起,22
"13044","2025-04-22",话务员暂存,11
"13045","2025-04-22",话务员受理,49
"13046","2025-04-22",话务员办理,12
"13047","2025-04-22",热线审核,38
"13048","2025-04-22",热线复核,13
"13049","2025-04-22",承办单位审核,59
"13050","2025-04-22",承办单位处理,54
"13051","2025-04-22",承办单位复核,2
"13052","2025-04-22",办结,17
"13053","2025-04-22",回访,28
"13054","2025-04-22",归档,23
"13055","2025-04-22",挂起,4
"13056","2025-04-23",话务员暂存,37
"13057","2025-04-23",话务员受理,47
"13058","2025-04-23",话务员办理,8
"13059","2025-04-23",热线审核,49
"13060","2025-04-23",热线复核,30
"13061","2025-04-23",承办单位审核,18
"13062","2025-04-23",承办单位处理,18
"13063","2025-04-23",承办单位复核,47
"13064","2025-04-23",办结,52
"13065","2025-04-23",回访,18
"13066","2025-04-23",归档,26
"13067","2025-04-23",挂起,12
"13068","2025-04-24",话务员暂存,130
"13069","2025-04-24",话务员受理,107
"13070","2025-04-24",话务员办理,75
"13071","2025-04-24",热线审核,35
"13072","2025-04-24",热线复核,110
"13073","2025-04-24",承办单位审核,60
"13074","2025-04-24",承办单位处理,15
"13075","2025-04-24",承办单位复核,54
"13076","2025-04-24",办结,142
"13077","2025-04-24",回访,72
"13078","2025-04-24",归档,128
"13079","2025-04-24",挂起,65
"13080","2025-04-25",话务员暂存,95
"13081","2025-04-25",话务员受理,3
"13082","2025-04-25",话务员办理,37
"13083","2025-04-25",热线审核,66
"13084","2025-04-25",热线复核,27
"13085","2025-04-25",承办单位审核,21
"13086","2025-04-25",承办单位处理,56
"13087","2025-04-25",承办单位复核,71
"13088","2025-04-25",办结,35
"13089","2025-04-25",回访,42
"13090","2025-04-25",归档,48
"13091","2025-04-25",挂起,15
"13092","2025-04-26",话务员暂存,157
"13093","2025-04-26",话务员受理,7
"13094","2025-04-26",话务员办理,125
"13095","2025-04-26",热线审核,150
"13096","2025-04-26",热线复核,11
"13097","2025-04-26",承办单位审核,42
"13098","2025-04-26",承办单位处理,21
"13099","2025-04-26",承办单位复核,102
"13100","2025-04-26",办结,144
"13101","2025-04-26",回访,2
"13102","2025-04-26",归档,76
"13103","2025-04-26",挂起,84
"13104","2025-04-27",话务员暂存,93
"13105","2025-04-27",话务员受理,100
"13106","2025-04-27",话务员办理,38
"13107","2025-04-27",热线审核,70
"13108","2025-04-27",热线复核,75
"13109","2025-04-27",承办单位审核,87
"13110","2025-04-27",承办单位处理,68
"13111","2025-04-27",承办单位复核,9
"13112","2025-04-27",办结,38
"13113","2025-04-27",回访,41
"13114","2025-04-27",归档,103
"13115","2025-04-27",挂起,69
"13116","2025-04-28",话务员暂存,3
"13117","2025-04-28",话务员受理,54
"13118","2025-04-28",话务员办理,50
"13119","2025-04-28",热线审核,47
"13120","2025-04-28",热线复核,26
"13121","2025-04-28",承办单位审核,17
"13122","2025-04-28",承办单位处理,39
"13123","2025-04-28",承办单位复核,1
"13124","2025-04-28",办结,39
"13125","2025-04-28",回访,40
"13126","2025-04-28",归档,45
"13127","2025-04-28",挂起,11
"13128","2025-04-29",话务员暂存,61
"13129","2025-04-29",话务员受理,82
"13130","2025-04-29",话务员办理,15
"13131","2025-04-29",热线审核,52
"13132","2025-04-29",热线复核,79
"13133","2025-04-29",承办单位审核,60
"13134","2025-04-29",承办单位处理,25
"13135","2025-04-29",承办单位复核,65
"13136","2025-04-29",办结,45
"13137","2025-04-29",回访,46
"13138","2025-04-29",归档,70
"13139","2025-04-29",挂起,78
"13140","2025-04-30",话务员暂存,26
"13141","2025-04-30",话务员受理,40
"13142","2025-04-30",话务员办理,30
"13143","2025-04-30",热线审核,21
"13144","2025-04-30",热线复核,42
"13145","2025-04-30",承办单位审核,29
"13146","2025-04-30",承办单位处理,26
"13147","2025-04-30",承办单位复核,30
"13148","2025-04-30",办结,26
"13149","2025-04-30",回访,27
"13150","2025-04-30",归档,17
"13151","2025-04-30",挂起,29
"13152","2025-05-01",话务员暂存,159
"13153","2025-05-01",话务员受理,84
"13154","2025-05-01",话务员办理,54
"13155","2025-05-01",热线审核,13
"13156","2025-05-01",热线复核,29
"13157","2025-05-01",承办单位审核,115
"13158","2025-05-01",承办单位处理,7
"13159","2025-05-01",承办单位复核,2
"13160","2025-05-01",办结,33
"13161","2025-05-01",回访,28
"13162","2025-05-01",归档,40
"13163","2025-05-01",挂起,41
"13164","2025-05-02",话务员暂存,45
"13165","2025-05-02",话务员受理,35
"13166","2025-05-02",话务员办理,35
"13167","2025-05-02",热线审核,65
"13168","2025-05-02",热线复核,81
"13169","2025-05-02",承办单位审核,82
"13170","2025-05-02",承办单位处理,23
"13171","2025-05-02",承办单位复核,58
"13172","2025-05-02",办结,79
"13173","2025-05-02",回访,15
"13174","2025-05-02",归档,68
"13175","2025-05-02",挂起,48
"13176","2025-05-03",话务员暂存,18
