"md_id","busi_time","type_name","name","due_cnt","overdue_cnt","serious_overdue_cnt","avg_overdue_time"
9422,"2025-03-12",2,待归档,170,39,25,34.73
9423,"2025-03-12",2,已回访,192,42,3,42.05
9424,"2025-03-13",1,一般,84,13,9,19.59
9425,"2025-03-13",1,紧急,160,74,39,22.79
9426,"2025-03-13",1,特急,124,51,16,59.38
9427,"2025-03-13",1,应急事件,143,40,11,55.35
9428,"2025-03-13",2,受理中,175,13,5,36.14
9429,"2025-03-13",2,办理中,147,47,33,54.22
9430,"2025-03-13",2,审核中,196,74,5,12.76
9431,"2025-03-13",2,待归档,181,31,13,50.74
9432,"2025-03-13",2,已回访,121,54,51,12.47
9433,"2025-03-14",1,一般,162,56,51,14.84
9434,"2025-03-14",1,紧急,94,14,3,49.85
9435,"2025-03-14",1,特急,102,24,9,10.35
9436,"2025-03-14",1,应急事件,90,27,2,34.64
9437,"2025-03-14",2,受理中,134,13,3,54.2
9438,"2025-03-14",2,办理中,82,27,24,55.71
9439,"2025-03-14",2,审核中,188,87,71,50.56
9440,"2025-03-14",2,待归档,195,63,17,30.09
9441,"2025-03-14",2,已回访,133,59,45,10.04
9442,"2025-03-15",1,一般,181,40,11,12.0
9443,"2025-03-15",1,紧急,104,31,29,53.79
9444,"2025-03-15",1,特急,145,46,19,24.22
9445,"2025-03-15",1,应急事件,105,14,8,20.98
9446,"2025-03-15",2,受理中,115,32,23,47.79
9447,"2025-03-15",2,办理中,129,17,0,46.5
9448,"2025-03-15",2,审核中,162,43,27,57.71
9449,"2025-03-15",2,待归档,108,10,2,40.41
9450,"2025-03-15",2,已回访,199,47,39,28.89
9451,"2025-03-16",1,一般,177,42,2,28.52
9452,"2025-03-16",1,紧急,156,29,17,21.92
9453,"2025-03-16",1,特急,85,37,8,35.78
9454,"2025-03-16",1,应急事件,193,33,16,26.63
9455,"2025-03-16",2,受理中,102,40,17,57.26
9456,"2025-03-16",2,办理中,175,45,37,15.33
9457,"2025-03-16",2,审核中,152,40,3,38.02
9458,"2025-03-16",2,待归档,157,40,35,52.04
9459,"2025-03-16",2,已回访,158,44,22,15.04
9460,"2025-03-17",1,一般,192,87,4,39.44
9461,"2025-03-17",1,紧急,82,27,0,55.99
9462,"2025-03-17",1,特急,156,36,2,59.38
9463,"2025-03-17",1,应急事件,165,80,61,46.64
9464,"2025-03-17",2,受理中,161,41,14,22.8
9465,"2025-03-17",2,办理中,102,14,2,19.78
9466,"2025-03-17",2,审核中,144,47,19,57.41
9467,"2025-03-17",2,待归档,149,73,13,40.68
9468,"2025-03-17",2,已回访,101,12,7,51.56
9469,"2025-03-18",1,一般,121,33,1,31.37
9470,"2025-03-18",1,紧急,118,55,12,55.86
9471,"2025-03-18",1,特急,92,36,28,40.03
9472,"2025-03-18",1,应急事件,136,49,42,22.78
9473,"2025-03-18",2,受理中,190,29,8,53.32
9474,"2025-03-18",2,办理中,99,35,14,51.17
9475,"2025-03-18",2,审核中,139,54,25,43.52
9476,"2025-03-18",2,待归档,107,42,18,13.51
9477,"2025-03-18",2,已回访,123,59,55,34.5
9478,"2025-03-19",1,一般,160,75,65,53.57
9479,"2025-03-19",1,紧急,83,27,19,36.14
9480,"2025-03-19",1,特急,139,18,6,17.23
9481,"2025-03-19",1,应急事件,148,21,0,24.07
9482,"2025-03-19",2,受理中,149,73,1,22.6
9483,"2025-03-19",2,办理中,95,10,1,53.15
9484,"2025-03-19",2,审核中,104,37,18,58.31
9485,"2025-03-19",2,待归档,193,22,4,37.97
9486,"2025-03-19",2,已回访,122,51,27,39.63
9487,"2025-03-20",1,一般,107,39,33,45.56
9488,"2025-03-20",1,紧急,95,21,19,55.77
9489,"2025-03-20",1,特急,199,56,33,54.3
9490,"2025-03-20",1,应急事件,86,38,4,16.63
9491,"2025-03-20",2,受理中,170,70,56,56.06
9492,"2025-03-20",2,办理中,101,39,17,32.8
9493,"2025-03-20",2,审核中,156,16,1,13.11
9494,"2025-03-20",2,待归档,88,10,9,25.19
9495,"2025-03-20",2,已回访,177,64,0,16.46
9496,"2025-03-21",1,一般,94,23,1,40.2
9497,"2025-03-21",1,紧急,119,25,0,36.85
9498,"2025-03-21",1,特急,139,16,8,27.95
9499,"2025-03-21",1,应急事件,149,52,2,13.34
9500,"2025-03-21",2,受理中,150,71,26,38.91
9501,"2025-03-21",2,办理中,158,32,3,42.41
9502,"2025-03-21",2,审核中,178,74,48,56.04
9503,"2025-03-21",2,待归档,140,42,40,59.75
9504,"2025-03-21",2,已回访,170,73,41,52.61
9505,"2025-03-22",1,一般,105,38,0,10.06
9506,"2025-03-22",1,紧急,142,51,42,13.11
9507,"2025-03-22",1,特急,116,35,12,18.18
9508,"2025-03-22",1,应急事件,118,28,24,47.71
9509,"2025-03-22",2,受理中,81,39,38,52.22
9510,"2025-03-22",2,办理中,179,33,20,27.44
9511,"2025-03-22",2,审核中,83,29,27,16.65
9512,"2025-03-22",2,待归档,100,21,0,27.4
9513,"2025-03-22",2,已回访,174,76,58,37.2
9514,"2025-03-23",1,一般,187,27,12,39.02
9515,"2025-03-23",1,紧急,195,90,45,22.18
9516,"2025-03-23",1,特急,117,29,21,44.06
9517,"2025-03-23",1,应急事件,118,32,18,31.01
9518,"2025-03-23",2,受理中,129,20,9,58.58
9519,"2025-03-23",2,办理中,142,55,3,21.41
9520,"2025-03-23",2,审核中,89,30,3,59.21
9521,"2025-03-23",2,待归档,120,24,10,54.66
9522,"2025-03-23",2,已回访,160,76,10,59.97
9523,"2025-03-24",1,一般,161,41,28,15.39
9524,"2025-03-24",1,紧急,182,10,8,31.2
9525,"2025-03-24",1,特急,88,20,8,16.3
9526,"2025-03-24",1,应急事件,111,15,3,23.49
9527,"2025-03-24",2,受理中,138,15,8,54.67
9528,"2025-03-24",2,办理中,154,23,16,10.31
9529,"2025-03-24",2,审核中,134,63,28,15.11
9530,"2025-03-24",2,待归档,102,14,6,44.25
9531,"2025-03-24",2,已回访,114,45,36,46.49
9532,"2025-03-25",1,一般,147,54,20,21.4
9533,"2025-03-25",1,紧急,115,23,15,18.13
9534,"2025-03-25",1,特急,145,25,24,34.17
9535,"2025-03-25",1,应急事件,143,43,30,15.33
9536,"2025-03-25",2,受理中,137,66,2,25.27
9537,"2025-03-25",2,办理中,143,30,27,57.9
9538,"2025-03-25",2,审核中,91,14,10,27.84
9539,"2025-03-25",2,待归档,129,50,39,27.28
9540,"2025-03-25",2,已回访,178,73,38,33.87
9541,"2025-03-26",1,一般,142,25,17,48.27
9542,"2025-03-26",1,紧急,92,27,25,53.98
9543,"2025-03-26",1,特急,169,29,16,25.83
9544,"2025-03-26",1,应急事件,190,69,43,16.93
9545,"2025-03-26",2,受理中,200,34,8,45.47
9546,"2025-03-26",2,办理中,110,54,3,34.06
9547,"2025-03-26",2,审核中,87,21,3,57.54
9548,"2025-03-26",2,待归档,139,20,5,19.86
9549,"2025-03-26",2,已回访,138,24,3,34.0
9550,"2025-03-27",1,一般,130,13,3,56.2
9551,"2025-03-27",1,紧急,147,61,45,27.36
9552,"2025-03-27",1,特急,183,72,50,15.22
9553,"2025-03-27",1,应急事件,129,29,11,35.69
9554,"2025-03-27",2,受理中,177,62,16,33.66
9555,"2025-03-27",2,办理中,178,70,14,43.72
9556,"2025-03-27",2,审核中,174,21,11,27.96
9557,"2025-03-27",2,待归档,172,52,17,32.19
9558,"2025-03-27",2,已回访,107,24,17,25.0
9559,"2025-03-28",1,一般,185,68,39,41.41
9560,"2025-03-28",1,紧急,158,74,9,16.14
9561,"2025-03-28",1,特急,118,11,7,54.81
9562,"2025-03-28",1,应急事件,175,56,13,34.8
9563,"2025-03-28",2,受理中,115,41,28,24.82
9564,"2025-03-28",2,办理中,163,15,4,13.35
9565,"2025-03-28",2,审核中,199,76,15,47.49
9566,"2025-03-28",2,待归档,125,43,27,52.74
9567,"2025-03-28",2,已回访,105,39,22,37.36
9568,"2025-03-29",1,一般,193,48,5,50.69
9569,"2025-03-29",1,紧急,199,70,60,53.45
9570,"2025-03-29",1,特急,136,36,10,33.88
9571,"2025-03-29",1,应急事件,117,17,7,35.31
9572,"2025-03-29",2,受理中,187,85,13,23.87
9573,"2025-03-29",2,办理中,192,17,1,55.61
9574,"2025-03-29",2,审核中,158,16,1,50.66
9575,"2025-03-29",2,待归档,122,19,6,33.44
9576,"2025-03-29",2,已回访,104,12,5,29.37
9577,"2025-03-30",1,一般,92,30,28,22.37
9578,"2025-03-30",1,紧急,162,31,21,35.37
9579,"2025-03-30",1,特急,192,60,12,57.69
9580,"2025-03-30",1,应急事件,111,42,0,15.86
9581,"2025-03-30",2,受理中,168,24,10,34.99
9582,"2025-03-30",2,办理中,104,24,23,43.45
9583,"2025-03-30",2,审核中,96,13,4,27.78
9584,"2025-03-30",2,待归档,162,12,1,53.79
9585,"2025-03-30",2,已回访,130,47,32,23.42
9586,"2025-03-31",1,一般,142,44,13,10.02
9587,"2025-03-31",1,紧急,134,61,28,40.1
9588,"2025-03-31",1,特急,82,14,2,56.46
9589,"2025-03-31",1,应急事件,103,18,2,31.63
9590,"2025-03-31",2,受理中,181,19,3,56.42
9591,"2025-03-31",2,办理中,151,29,6,23.05
9592,"2025-03-31",2,审核中,177,38,28,19.52
9593,"2025-03-31",2,待归档,194,74,27,31.01
9594,"2025-03-31",2,已回访,147,72,65,40.7
9595,"2025-04-01",1,一般,135,27,16,49.16
9596,"2025-04-01",1,紧急,119,47,7,40.53
9597,"2025-04-01",1,特急,90,38,9,36.88
9598,"2025-04-01",1,应急事件,106,51,6,13.03
9599,"2025-04-01",2,受理中,138,29,5,16.9
9600,"2025-04-01",2,办理中,160,76,39,21.96
9601,"2025-04-01",2,审核中,200,83,11,21.26
9602,"2025-04-01",2,待归档,192,31,25,44.76
9603,"2025-04-01",2,已回访,134,13,1,26.55
9604,"2025-04-02",1,一般,103,48,18,12.01
9605,"2025-04-02",1,紧急,84,39,5,30.66
9606,"2025-04-02",1,特急,140,23,19,51.79
9607,"2025-04-02",1,应急事件,184,75,66,13.26
9608,"2025-04-02",2,受理中,91,24,6,38.11
9609,"2025-04-02",2,办理中,87,37,6,46.17
9610,"2025-04-02",2,审核中,111,10,8,47.28
9611,"2025-04-02",2,待归档,143,29,0,50.28
9612,"2025-04-02",2,已回访,170,14,12,46.13
9613,"2025-04-03",1,一般,93,44,35,36.01
9614,"2025-04-03",1,紧急,145,63,25,23.13
9615,"2025-04-03",1,特急,100,30,24,13.64
9616,"2025-04-03",1,应急事件,162,70,62,30.28
9617,"2025-04-03",2,受理中,163,66,31,41.93
9618,"2025-04-03",2,办理中,106,21,20,26.85
9619,"2025-04-03",2,审核中,172,27,14,58.77
9620,"2025-04-03",2,待归档,198,24,11,43.62
9621,"2025-04-03",2,已回访,94,29,1,42.2
9622,"2025-04-04",1,一般,191,61,6,49.17
9623,"2025-04-04",1,紧急,85,32,31,44.97
9624,"2025-04-04",1,特急,106,34,29,11.28
9625,"2025-04-04",1,应急事件,183,43,14,56.26
9626,"2025-04-04",2,受理中,131,44,39,48.89
9627,"2025-04-04",2,办理中,96,33,32,53.05
9628,"2025-04-04",2,审核中,179,46,36,38.78
9629,"2025-04-04",2,待归档,181,66,1,53.28
9630,"2025-04-04",2,已回访,135,49,25,37.81
9631,"2025-04-05",1,一般,108,37,19,21.42
9632,"2025-04-05",1,紧急,110,33,14,28.07
9633,"2025-04-05",1,特急,87,42,34,57.14
9634,"2025-04-05",1,应急事件,85,33,20,35.85
9635,"2025-04-05",2,受理中,82,16,6,33.5
9636,"2025-04-05",2,办理中,181,71,8,56.82
9637,"2025-04-05",2,审核中,100,40,17,20.49
9638,"2025-04-05",2,待归档,135,30,6,58.01
9639,"2025-04-05",2,已回访,199,62,61,10.35
9640,"2025-04-06",1,一般,97,30,11,37.97
9641,"2025-04-06",1,紧急,166,65,34,31.3
9642,"2025-04-06",1,特急,126,33,21,50.12
9643,"2025-04-06",1,应急事件,119,43,20,50.01
9644,"2025-04-06",2,受理中,148,39,1,12.76
9645,"2025-04-06",2,办理中,116,27,25,23.14
9646,"2025-04-06",2,审核中,190,69,39,43.31
9647,"2025-04-06",2,待归档,190,21,3,55.86
9648,"2025-04-06",2,已回访,177,87,14,41.56
9649,"2025-04-07",1,一般,100,16,2,11.9
9650,"2025-04-07",1,紧急,120,49,31,50.7
9651,"2025-04-07",1,特急,118,48,43,47.85
9652,"2025-04-07",1,应急事件,187,74,11,32.35
9653,"2025-04-07",2,受理中,93,25,18,14.47
9654,"2025-04-07",2,办理中,128,40,13,44.41
9655,"2025-04-07",2,审核中,85,16,12,46.92
9656,"2025-04-07",2,待归档,82,10,7,33.9
9657,"2025-04-07",2,已回访,192,38,2,12.73
9658,"2025-04-08",1,一般,80,13,8,38.72
9659,"2025-04-08",1,紧急,95,20,1,54.67
9660,"2025-04-08",1,特急,132,60,26,40.18
9661,"2025-04-08",1,应急事件,160,75,10,20.18
9662,"2025-04-08",2,受理中,163,75,0,43.18
9663,"2025-04-08",2,办理中,158,15,8,18.22
9664,"2025-04-08",2,审核中,140,64,10,43.37
9665,"2025-04-08",2,待归档,164,25,21,46.43
9666,"2025-04-08",2,已回访,108,29,12,49.71
9667,"2025-04-09",1,一般,84,19,8,14.08
9668,"2025-04-09",1,紧急,101,18,12,51.68
9669,"2025-04-09",1,特急,163,29,7,40.23
9670,"2025-04-09",1,应急事件,84,41,11,13.67
9671,"2025-04-09",2,受理中,123,50,38,19.29
9672,"2025-04-09",2,办理中,128,12,2,52.87
9673,"2025-04-09",2,审核中,185,83,0,24.57
9674,"2025-04-09",2,待归档,106,35,21,53.42
9675,"2025-04-09",2,已回访,145,11,1,30.53
9676,"2025-04-10",1,一般,175,76,13,52.01
9677,"2025-04-10",1,紧急,108,29,26,36.66
9678,"2025-04-10",1,特急,121,32,17,10.39
9679,"2025-04-10",1,应急事件,102,24,17,27.06
9680,"2025-04-10",2,受理中,120,54,8,18.5
9681,"2025-04-10",2,办理中,161,56,11,44.86
9682,"2025-04-10",2,审核中,162,13,11,55.63
9683,"2025-04-10",2,待归档,133,55,17,33.16
9684,"2025-04-10",2,已回访,81,16,1,59.26
9685,"2025-04-11",1,一般,164,10,5,37.31
9686,"2025-04-11",1,紧急,177,37,1,36.81
9687,"2025-04-11",1,特急,159,70,50,32.31
9688,"2025-04-11",1,应急事件,166,41,7,25.86
9689,"2025-04-11",2,受理中,109,27,14,32.04
9690,"2025-04-11",2,办理中,114,54,11,36.81
9691,"2025-04-11",2,审核中,153,19,6,12.71
9692,"2025-04-11",2,待归档,117,23,4,25.75
9693,"2025-04-11",2,已回访,98,17,4,55.0
9694,"2025-04-12",1,一般,183,35,0,38.74
9695,"2025-04-12",1,紧急,158,30,22,25.97
9696,"2025-04-12",1,特急,144,37,14,31.0
9697,"2025-04-12",1,应急事件,166,47,13,25.62
9698,"2025-04-12",2,受理中,93,36,27,21.69
9699,"2025-04-12",2,办理中,151,21,17,48.29
9700,"2025-04-12",2,审核中,80,24,17,18.26
9701,"2025-04-12",2,待归档,121,54,47,13.53
9702,"2025-04-12",2,已回访,167,36,19,28.52
9703,"2025-04-13",1,一般,149,19,1,39.31
9704,"2025-04-13",1,紧急,190,41,26,59.69
9705,"2025-04-13",1,特急,86,35,30,37.65
9706,"2025-04-13",1,应急事件,125,11,9,18.9
9707,"2025-04-13",2,受理中,85,41,10,55.75
9708,"2025-04-13",2,办理中,153,35,19,14.53
9709,"2025-04-13",2,审核中,110,45,26,38.86
9710,"2025-04-13",2,待归档,142,41,12,53.7
9711,"2025-04-13",2,已回访,175,49,17,18.78
9712,"2025-04-14",1,一般,116,45,16,40.21
9713,"2025-04-14",1,紧急,169,12,4,39.49
9714,"2025-04-14",1,特急,190,24,7,45.77
9715,"2025-04-14",1,应急事件,120,26,4,56.16
9716,"2025-04-14",2,受理中,109,34,0,23.56
9717,"2025-04-14",2,办理中,82,33,20,19.24
9718,"2025-04-14",2,审核中,87,41,37,23.91
9719,"2025-04-14",2,待归档,121,15,12,25.14
9720,"2025-04-14",2,已回访,173,20,10,44.33
9721,"2025-04-15",1,一般,109,29,10,23.39
9722,"2025-04-15",1,紧急,93,43,33,56.18
9723,"2025-04-15",1,特急,125,50,1,48.94
9724,"2025-04-15",1,应急事件,129,48,33,43.18
9725,"2025-04-15",2,受理中,195,15,9,16.37
9726,"2025-04-15",2,办理中,164,33,18,37.2
9727,"2025-04-15",2,审核中,87,25,14,54.81
9728,"2025-04-15",2,待归档,143,14,11,24.06
9729,"2025-04-15",2,已回访,83,24,8,56.5
9730,"2025-04-16",1,一般,81,13,10,43.76
9731,"2025-04-16",1,紧急,160,77,65,14.58
9732,"2025-04-16",1,特急,187,49,36,39.4
9733,"2025-04-16",1,应急事件,125,49,30,35.3
9734,"2025-04-16",2,受理中,190,72,35,29.67
9735,"2025-04-16",2,办理中,184,47,38,13.51
9736,"2025-04-16",2,审核中,160,42,31,14.49
9737,"2025-04-16",2,待归档,143,23,0,36.09
9738,"2025-04-16",2,已回访,115,13,4,14.1
9739,"2025-04-17",1,一般,197,78,22,40.42
9740,"2025-04-17",1,紧急,162,62,57,45.41
9741,"2025-04-17",1,特急,169,55,21,53.72
9742,"2025-04-17",1,应急事件,156,20,7,11.54
9743,"2025-04-17",2,受理中,170,51,17,13.15
9744,"2025-04-17",2,办理中,152,41,18,55.63
9745,"2025-04-17",2,审核中,159,24,16,47.75
9746,"2025-04-17",2,待归档,133,11,0,11.85
9747,"2025-04-17",2,已回访,156,59,45,49.45
9748,"2025-04-18",1,一般,161,15,5,10.58
9749,"2025-04-18",1,紧急,136,50,1,13.3
9750,"2025-04-18",1,特急,144,58,57,35.78
9751,"2025-04-18",1,应急事件,199,95,2,44.33
9752,"2025-04-18",2,受理中,174,58,55,54.63
9753,"2025-04-18",2,办理中,197,82,16,47.31
9754,"2025-04-18",2,审核中,96,43,2,52.12
9755,"2025-04-18",2,待归档,173,10,6,34.69
9756,"2025-04-18",2,已回访,105,34,26,48.81
9757,"2025-04-19",1,一般,189,76,16,21.61
9758,"2025-04-19",1,紧急,146,53,3,14.56
9759,"2025-04-19",1,特急,93,44,29,48.02
9760,"2025-04-19",1,应急事件,171,38,26,34.31
9761,"2025-04-19",2,受理中,145,22,17,47.82
9762,"2025-04-19",2,办理中,133,64,4,52.16
9763,"2025-04-19",2,审核中,195,75,24,46.64
9764,"2025-04-19",2,待归档,121,53,23,26.8
9765,"2025-04-19",2,已回访,153,75,8,12.62
9766,"2025-04-20",1,一般,130,37,16,52.86
9767,"2025-04-20",1,紧急,177,46,41,45.64
9768,"2025-04-20",1,特急,180,56,48,46.61
9769,"2025-04-20",1,应急事件,129,22,15,44.77
9770,"2025-04-20",2,受理中,171,43,42,31.94
9771,"2025-04-20",2,办理中,139,65,54,32.43
9772,"2025-04-20",2,审核中,172,85,13,56.01
9773,"2025-04-20",2,待归档,87,31,19,27.23
9774,"2025-04-20",2,已回访,106,34,8,44.26
9775,"2025-04-21",1,一般,176,65,57,45.45
9776,"2025-04-21",1,紧急,104,16,3,24.52
9777,"2025-04-21",1,特急,88,43,28,13.63
9778,"2025-04-21",1,应急事件,119,41,18,22.31
9779,"2025-04-21",2,受理中,163,32,16,54.21
9780,"2025-04-21",2,办理中,161,46,10,47.82
9781,"2025-04-21",2,审核中,176,62,22,45.31
9782,"2025-04-21",2,待归档,120,55,50,24.84
9783,"2025-04-21",2,已回访,137,44,17,17.36
9784,"2025-04-22",1,一般,109,43,16,32.15
9785,"2025-04-22",1,紧急,91,13,1,38.21
9786,"2025-04-22",1,特急,109,34,6,17.12
9787,"2025-04-22",1,应急事件,134,43,5,39.64
9788,"2025-04-22",2,受理中,196,64,62,23.29
9789,"2025-04-22",2,办理中,111,31,8,31.51
9790,"2025-04-22",2,审核中,102,29,4,29.92
9791,"2025-04-22",2,待归档,95,37,24,20.74
9792,"2025-04-22",2,已回访,87,20,4,51.29
9793,"2025-04-23",1,一般,165,49,0,41.71
9794,"2025-04-23",1,紧急,122,22,17,45.86
9795,"2025-04-23",1,特急,151,68,40,16.44
9796,"2025-04-23",1,应急事件,125,57,5,30.29
9797,"2025-04-23",2,受理中,98,20,7,59.12
9798,"2025-04-23",2,办理中,168,37,31,43.94
9799,"2025-04-23",2,审核中,177,33,25,37.21
9800,"2025-04-23",2,待归档,148,22,0,16.08
9801,"2025-04-23",2,已回访,121,40,26,15.64
9802,"2025-04-24",1,一般,85,10,7,37.23
9803,"2025-04-24",1,紧急,187,40,3,51.6
9804,"2025-04-24",1,特急,143,25,0,54.87
9805,"2025-04-24",1,应急事件,96,16,1,15.43
9806,"2025-04-24",2,受理中,81,39,22,35.94
9807,"2025-04-24",2,办理中,176,53,39,51.14
9808,"2025-04-24",2,审核中,183,72,1,46.29
9809,"2025-04-24",2,待归档,196,92,19,15.66
9810,"2025-04-24",2,已回访,97,14,12,13.82
9811,"2025-04-25",1,一般,100,17,2,21.37
9812,"2025-04-25",1,紧急,114,52,17,43.99
9813,"2025-04-25",1,特急,151,43,18,35.93
9814,"2025-04-25",1,应急事件,160,34,15,15.86
9815,"2025-04-25",2,受理中,180,53,27,57.31
9816,"2025-04-25",2,办理中,194,41,0,46.29
9817,"2025-04-25",2,审核中,169,81,24,39.83
9818,"2025-04-25",2,待归档,183,72,57,34.42
9819,"2025-04-25",2,已回访,105,30,25,30.79
9820,"2025-04-26",1,一般,105,28,7,17.4
9821,"2025-04-26",1,紧急,192,34,0,59.42
9822,"2025-04-26",1,特急,108,44,42,16.02
9823,"2025-04-26",1,应急事件,105,23,21,14.27
9824,"2025-04-26",2,受理中,105,21,12,35.7
9825,"2025-04-26",2,办理中,180,73,45,34.26
9826,"2025-04-26",2,审核中,187,38,4,56.51
9827,"2025-04-26",2,待归档,158,71,70,35.97
9828,"2025-04-26",2,已回访,165,14,12,43.85
9829,"2025-04-27",1,一般,131,30,8,47.84
9830,"2025-04-27",1,紧急,142,68,32,56.43
9831,"2025-04-27",1,特急,195,76,15,11.93
9832,"2025-04-27",1,应急事件,177,23,15,11.58
9833,"2025-04-27",2,受理中,142,44,34,28.8
9834,"2025-04-27",2,办理中,167,70,63,59.28
9835,"2025-04-27",2,审核中,130,23,2,41.57
9836,"2025-04-27",2,待归档,102,30,13,28.73
9837,"2025-04-27",2,已回访,184,81,26,47.62
9838,"2025-04-28",1,一般,190,13,12,45.64
9839,"2025-04-28",1,紧急,180,78,39,50.38
9840,"2025-04-28",1,特急,111,30,29,54.53
9841,"2025-04-28",1,应急事件,172,34,10,14.98
9842,"2025-04-28",2,受理中,87,12,1,22.35
9843,"2025-04-28",2,办理中,101,21,9,20.49
9844,"2025-04-28",2,审核中,197,20,19,23.98
9845,"2025-04-28",2,待归档,165,29,23,45.66
9846,"2025-04-28",2,已回访,195,17,13,37.78
9847,"2025-04-29",1,一般,109,10,9,34.55
9848,"2025-04-29",1,紧急,104,29,17,56.87
9849,"2025-04-29",1,特急,162,53,40,31.57
9850,"2025-04-29",1,应急事件,154,53,44,12.67
9851,"2025-04-29",2,受理中,171,11,1,33.86
9852,"2025-04-29",2,办理中,174,35,32,55.78
9853,"2025-04-29",2,审核中,97,41,40,13.36
9854,"2025-04-29",2,待归档,81,39,13,42.78
9855,"2025-04-29",2,已回访,192,29,0,38.59
9856,"2025-04-30",1,一般,80,19,2,27.9
9857,"2025-04-30",1,紧急,111,14,6,19.67
9858,"2025-04-30",1,特急,115,11,9,42.5
9859,"2025-04-30",1,应急事件,145,19,7,43.69
9860,"2025-04-30",2,受理中,140,47,44,14.34
9861,"2025-04-30",2,办理中,159,44,23,17.04
9862,"2025-04-30",2,审核中,142,16,14,35.3
9863,"2025-04-30",2,待归档,123,47,5,47.02
9864,"2025-04-30",2,已回访,121,24,18,17.69
9865,"2025-05-01",1,一般,144,51,5,20.92
9866,"2025-05-01",1,紧急,117,12,5,11.15
9867,"2025-05-01",1,特急,119,52,26,20.25
9868,"2025-05-01",1,应急事件,132,57,1,12.53
9869,"2025-05-01",2,受理中,166,45,26,55.08
9870,"2025-05-01",2,办理中,188,82,33,36.45
9871,"2025-05-01",2,审核中,197,73,2,45.54
9872,"2025-05-01",2,待归档,191,45,34,41.48
9873,"2025-05-01",2,已回访,100,34,2,21.73
9874,"2025-05-02",1,一般,184,65,56,24.08
9875,"2025-05-02",1,紧急,112,53,14,15.61
9876,"2025-05-02",1,特急,197,26,21,38.73
9877,"2025-05-02",1,应急事件,95,28,11,10.66
9878,"2025-05-02",2,受理中,190,17,7,48.91
9879,"2025-05-02",2,办理中,98,47,46,53.46
9880,"2025-05-02",2,审核中,171,30,26,27.1
9881,"2025-05-02",2,待归档,164,40,3,55.06
9882,"2025-05-02",2,已回访,115,31,19,17.59
9883,"2025-05-03",1,一般,84,27,12,56.67
9884,"2025-05-03",1,紧急,199,90,3,11.73
9885,"2025-05-03",1,特急,97,12,7,11.35
9886,"2025-05-03",1,应急事件,85,31,13,24.38
9887,"2025-05-03",2,受理中,145,57,41,54.23
9888,"2025-05-03",2,办理中,129,43,38,31.32
